Id,ActivityHour,mean_METs,total_METs,TotalIntensity,AverageIntensity,Calories,StepTotal,day_of_week,n_day_of_week,hour_of_day,date,Is_weekend,Cluster
Persona_27,2016-04-29 18:00:00,26.516666666666666,1591.0,38.0,0.633333,180.0,1060.0,Friday,4,18,2016-04-29,False,Cluster1
Persona_27,2016-04-24 09:00:00,10.016666666666667,601.0,0.0,0.0,68.0,0.0,Sunday,6,9,2016-04-24,True,Cluster1
Persona_29,2016-04-24 08:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Sunday,6,8,2016-04-24,True,Cluster1
Persona_26,2016-04-29 18:00:00,25.28333333333333,1517.0,35.0,0.583333,164.0,1051.0,Friday,4,18,2016-04-29,False,Cluster1
Persona_26,2016-04-29 17:00:00,34.31666666666667,2059.0,50.0,0.833333,223.0,1857.0,Friday,4,17,2016-04-29,False,Cluster1
Persona_9,2016-04-24 08:00:00,23.5,1410.0,32.0,0.533333,133.0,1151.0,Sunday,6,8,2016-04-24,True,Cluster1
Persona_27,2016-04-24 08:00:00,10.0,600.0,0.0,0.0,68.0,0.0,Sunday,6,8,2016-04-24,True,Cluster1
Persona_27,2016-04-17 09:00:00,10.0,600.0,0.0,0.0,68.0,0.0,Sunday,6,9,2016-04-17,True,Cluster1
Persona_27,2016-04-29 17:00:00,54.53333333333333,3272.0,129.0,2.15,370.0,1093.0,Friday,4,17,2016-04-29,False,Cluster1
Persona_26,2016-05-01 14:00:00,15.55,933.0,14.0,0.233333,101.0,321.0,Sunday,6,14,2016-05-01,True,Cluster1
Persona_26,2016-04-15 06:00:00,21.966666666666665,1318.0,27.0,0.45,143.0,934.0,Friday,4,6,2016-04-15,False,Cluster1
Persona_26,2016-04-24 08:00:00,22.25,1335.0,33.0,0.55,144.0,757.0,Sunday,6,8,2016-04-24,True,Cluster1
Persona_26,2016-05-01 13:00:00,38.66666666666666,2320.0,50.0,0.833333,251.0,1186.0,Sunday,6,13,2016-05-01,True,Cluster1
Persona_29,2016-04-16 23:00:00,12.5,750.0,8.0,0.133333,74.0,141.0,Saturday,5,23,2016-04-16,True,Cluster1
Persona_27,2016-05-01 13:00:00,27.466666666666665,1648.0,42.0,0.7,187.0,1481.0,Sunday,6,13,2016-05-01,True,Cluster1
Persona_9,2016-04-16 23:00:00,10.033333333333331,602.0,0.0,0.0,57.0,0.0,Saturday,5,23,2016-04-16,True,Cluster1
Persona_9,2016-04-17 08:00:00,10.833333333333334,650.0,3.0,0.05,61.0,22.0,Sunday,6,8,2016-04-17,True,Cluster1
Persona_29,2016-04-17 08:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Sunday,6,8,2016-04-17,True,Cluster1
Persona_9,2016-04-14 17:00:00,12.466666666666669,748.0,8.0,0.133333,70.0,99.0,Thursday,3,17,2016-04-14,False,Cluster1
Persona_29,2016-04-24 09:00:00,12.8,768.0,8.0,0.133333,76.0,210.0,Sunday,6,9,2016-04-24,True,Cluster1
Persona_27,2016-04-29 19:00:00,15.883333333333333,953.0,10.0,0.166667,108.0,198.0,Friday,4,19,2016-04-29,False,Cluster1
Persona_27,2016-05-01 10:00:00,35.06666666666667,2104.0,73.0,1.216667,238.0,2391.0,Sunday,6,10,2016-05-01,True,Cluster1
Persona_27,2016-04-17 07:00:00,10.0,600.0,0.0,0.0,68.0,0.0,Sunday,6,7,2016-04-17,True,Cluster1
Persona_27,2016-05-01 08:00:00,36.15,2169.0,75.0,1.25,245.0,2824.0,Sunday,6,8,2016-05-01,True,Cluster1
Persona_9,2016-04-24 11:00:00,26.28333333333333,1577.0,36.0,0.6,148.0,1178.0,Sunday,6,11,2016-04-24,True,Cluster1
Persona_27,2016-04-29 20:00:00,13.433333333333334,806.0,7.0,0.116667,91.0,119.0,Friday,4,20,2016-04-29,False,Cluster1
Persona_26,2016-04-16 23:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Saturday,5,23,2016-04-16,True,Cluster1
Persona_29,2016-04-14 18:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Thursday,3,18,2016-04-14,False,Cluster1
Persona_26,2016-05-01 08:00:00,17.233333333333334,1034.0,20.0,0.333333,112.0,452.0,Sunday,6,8,2016-05-01,True,Cluster1
Persona_29,2016-04-24 11:00:00,59.6,3576.0,105.0,1.75,355.0,5348.0,Sunday,6,11,2016-04-24,True,Cluster1
Persona_29,2016-04-29 20:00:00,15.966666666666669,958.0,20.0,0.333333,95.0,469.0,Friday,4,20,2016-04-29,False,Cluster1
Persona_26,2016-04-17 07:00:00,31.633333333333333,1898.0,48.0,0.8,205.0,1818.0,Sunday,6,7,2016-04-17,True,Cluster1
Persona_27,2016-05-01 07:00:00,16.533333333333335,992.0,15.0,0.25,112.0,426.0,Sunday,6,7,2016-05-01,True,Cluster1
Persona_27,2016-04-24 12:00:00,13.166666666666666,790.0,7.0,0.116667,89.0,163.0,Sunday,6,12,2016-04-24,True,Cluster1
Persona_9,2016-04-24 12:00:00,12.55,753.0,7.0,0.116667,71.0,82.0,Sunday,6,12,2016-04-24,True,Cluster1
Persona_9,2016-04-25 07:00:00,15.45,927.0,14.0,0.233333,87.0,284.0,Monday,0,7,2016-04-25,False,Cluster1
Persona_26,2016-05-01 07:00:00,18.5,1110.0,22.0,0.366667,120.0,649.0,Sunday,6,7,2016-05-01,True,Cluster1
Persona_27,2016-04-24 11:00:00,10.05,603.0,0.0,0.0,68.0,0.0,Sunday,6,11,2016-04-24,True,Cluster1
Persona_9,2016-04-17 07:00:00,10.783333333333331,647.0,3.0,0.05,61.0,20.0,Sunday,6,7,2016-04-17,True,Cluster1
Persona_26,2016-04-29 20:00:00,22.0,1320.0,25.0,0.416667,143.0,1094.0,Friday,4,20,2016-04-29,False,Cluster1
Persona_27,2016-04-24 10:00:00,10.016666666666667,601.0,0.0,0.0,68.0,0.0,Sunday,6,10,2016-04-24,True,Cluster1
Persona_9,2016-04-24 10:00:00,22.883333333333333,1373.0,26.0,0.433333,129.0,804.0,Sunday,6,10,2016-04-24,True,Cluster1
Persona_27,2016-04-14 18:00:00,52.3,3138.0,85.0,1.416667,355.0,2604.0,Thursday,3,18,2016-04-14,False,Cluster1
Persona_29,2016-04-24 10:00:00,12.466666666666669,748.0,6.0,0.1,74.0,165.0,Sunday,6,10,2016-04-24,True,Cluster1
Persona_26,2016-04-17 08:00:00,25.016666666666666,1501.0,36.0,0.6,162.0,850.0,Sunday,6,8,2016-04-17,True,Cluster1
Persona_26,2016-05-01 10:00:00,13.733333333333333,824.0,11.0,0.183333,89.0,247.0,Sunday,6,10,2016-05-01,True,Cluster1
Persona_29,2016-04-29 19:00:00,11.966666666666669,718.0,7.0,0.116667,71.0,89.0,Friday,4,19,2016-04-29,False,Cluster1
Persona_26,2016-04-25 07:00:00,41.583333333333336,2495.0,89.0,1.483333,270.0,2993.0,Monday,0,7,2016-04-25,False,Cluster1
Persona_26,2016-04-24 10:00:00,32.81666666666667,1969.0,54.0,0.9,213.0,1487.0,Sunday,6,10,2016-04-24,True,Cluster1
Persona_26,2016-05-01 09:00:00,19.266666666666666,1156.0,20.0,0.333333,125.0,651.0,Sunday,6,9,2016-05-01,True,Cluster1
Persona_9,2016-04-14 18:00:00,25.466666666666665,1528.0,39.0,0.65,144.0,1364.0,Thursday,3,18,2016-04-14,False,Cluster1
Persona_27,2016-05-01 09:00:00,15.383333333333333,923.0,14.0,0.233333,104.0,247.0,Sunday,6,9,2016-05-01,True,Cluster1
Persona_26,2016-04-14 18:00:00,25.433333333333334,1526.0,34.0,0.566667,165.0,952.0,Thursday,3,18,2016-04-14,False,Cluster1
Persona_26,2016-04-24 11:00:00,18.666666666666668,1120.0,24.0,0.4,121.0,451.0,Sunday,6,11,2016-04-24,True,Cluster1
Persona_26,2016-04-29 19:00:00,35.15,2109.0,69.0,1.15,228.0,2151.0,Friday,4,19,2016-04-29,False,Cluster1
Persona_26,2016-04-30 22:00:00,10.7,642.0,2.0,0.033333,69.0,23.0,Saturday,5,22,2016-04-30,True,Cluster1
Persona_9,2016-04-24 16:00:00,14.066666666666666,844.0,8.0,0.133333,79.0,100.0,Sunday,6,16,2016-04-24,True,Cluster1
Persona_9,2016-04-17 00:00:00,10.033333333333331,602.0,0.0,0.0,57.0,0.0,Sunday,6,0,2016-04-17,True,Cluster1
Persona_27,2016-04-15 04:00:00,10.016666666666667,601.0,0.0,0.0,68.0,0.0,Friday,4,4,2016-04-15,False,Cluster1
Persona_27,2016-04-24 23:00:00,10.233333333333333,614.0,0.0,0.0,69.0,0.0,Sunday,6,23,2016-04-24,True,Cluster1
Persona_26,2016-04-30 11:00:00,15.483333333333333,929.0,17.0,0.283333,100.0,298.0,Saturday,5,11,2016-04-30,True,Cluster1
Persona_27,2016-04-30 11:00:00,19.383333333333333,1163.0,17.0,0.283333,132.0,609.0,Saturday,5,11,2016-04-30,True,Cluster1
Persona_27,2016-04-25 03:00:00,10.0,600.0,0.0,0.0,68.0,0.0,Monday,0,3,2016-04-25,False,Cluster1
Persona_9,2016-04-25 03:00:00,10.05,603.0,0.0,0.0,57.0,0.0,Monday,0,3,2016-04-25,False,Cluster1
Persona_26,2016-04-30 04:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Saturday,5,4,2016-04-30,True,Cluster1
Persona_26,2016-04-15 03:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Friday,4,3,2016-04-15,False,Cluster1
Persona_29,2016-04-24 23:00:00,11.7,702.0,6.0,0.1,70.0,91.0,Sunday,6,23,2016-04-24,True,Cluster1
Persona_9,2016-04-17 03:00:00,10.033333333333331,602.0,0.0,0.0,57.0,0.0,Sunday,6,3,2016-04-17,True,Cluster1
Persona_26,2016-04-17 03:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Sunday,6,3,2016-04-17,True,Cluster1
Persona_27,2016-04-30 04:00:00,10.166666666666666,610.0,0.0,0.0,69.0,0.0,Saturday,5,4,2016-04-30,True,Cluster1
Persona_27,2016-04-15 01:00:00,10.116666666666667,607.0,0.0,0.0,69.0,0.0,Friday,4,1,2016-04-15,False,Cluster1
Persona_9,2016-04-17 02:00:00,10.066666666666666,604.0,0.0,0.0,57.0,0.0,Sunday,6,2,2016-04-17,True,Cluster1
Persona_29,2016-04-15 01:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Friday,4,1,2016-04-15,False,Cluster1
Persona_26,2016-04-30 10:00:00,16.666666666666668,1000.0,19.0,0.316667,108.0,417.0,Saturday,5,10,2016-04-30,True,Cluster1
Persona_27,2016-04-30 10:00:00,20.266666666666666,1216.0,18.0,0.3,138.0,627.0,Saturday,5,10,2016-04-30,True,Cluster1
Persona_27,2016-04-30 12:00:00,34.56666666666667,2074.0,69.0,1.15,235.0,2636.0,Saturday,5,12,2016-04-30,True,Cluster1
Persona_29,2016-04-17 03:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Sunday,6,3,2016-04-17,True,Cluster1
Persona_26,2016-04-30 02:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Saturday,5,2,2016-04-30,True,Cluster1
Persona_27,2016-04-30 13:00:00,16.85,1011.0,19.0,0.316667,114.0,287.0,Saturday,5,13,2016-04-30,True,Cluster1
Persona_29,2016-04-15 03:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Friday,4,3,2016-04-15,False,Cluster1
Persona_29,2016-04-24 22:00:00,10.233333333333333,614.0,1.0,0.016667,61.0,0.0,Sunday,6,22,2016-04-24,True,Cluster1
Persona_26,2016-04-30 13:00:00,17.216666666666665,1033.0,17.0,0.283333,112.0,513.0,Saturday,5,13,2016-04-30,True,Cluster1
Persona_27,2016-04-15 00:00:00,18.816666666666663,1129.0,24.0,0.4,128.0,428.0,Friday,4,0,2016-04-15,False,Cluster1
Persona_29,2016-04-15 00:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Friday,4,0,2016-04-15,False,Cluster1
Persona_9,2016-04-24 22:00:00,10.066666666666666,604.0,0.0,0.0,57.0,0.0,Sunday,6,22,2016-04-24,True,Cluster1
Persona_26,2016-04-24 22:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Sunday,6,22,2016-04-24,True,Cluster1
Persona_26,2016-04-30 03:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Saturday,5,3,2016-04-30,True,Cluster1
Persona_27,2016-04-24 22:00:00,12.65,759.0,9.0,0.15,86.0,129.0,Sunday,6,22,2016-04-24,True,Cluster1
Persona_27,2016-04-17 03:00:00,10.0,600.0,0.0,0.0,68.0,0.0,Sunday,6,3,2016-04-17,True,Cluster1
Persona_26,2016-04-30 12:00:00,13.9,834.0,13.0,0.216667,90.0,190.0,Saturday,5,12,2016-04-30,True,Cluster1
Persona_9,2016-04-15 00:00:00,10.066666666666666,604.0,0.0,0.0,57.0,0.0,Friday,4,0,2016-04-15,False,Cluster1
Persona_27,2016-04-30 03:00:00,10.5,630.0,0.0,0.0,71.0,0.0,Saturday,5,3,2016-04-30,True,Cluster1
Persona_9,2016-04-15 01:00:00,10.1,606.0,0.0,0.0,57.0,0.0,Friday,4,1,2016-04-15,False,Cluster1
Persona_9,2016-04-24 23:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Sunday,6,23,2016-04-24,True,Cluster1
Persona_29,2016-04-25 03:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Monday,0,3,2016-04-25,False,Cluster1
Persona_29,2016-04-25 02:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Monday,0,2,2016-04-25,False,Cluster1
Persona_26,2016-04-30 07:00:00,14.2,852.0,14.0,0.233333,92.0,197.0,Saturday,5,7,2016-04-30,True,Cluster1
Persona_27,2016-04-30 07:00:00,10.016666666666667,601.0,0.0,0.0,68.0,0.0,Saturday,5,7,2016-04-30,True,Cluster1
Persona_29,2016-04-15 02:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Friday,4,2,2016-04-15,False,Cluster1
Persona_27,2016-04-25 01:00:00,10.1,606.0,0.0,0.0,69.0,0.0,Monday,0,1,2016-04-25,False,Cluster1
Persona_27,2016-04-17 02:00:00,10.0,600.0,0.0,0.0,68.0,0.0,Sunday,6,2,2016-04-17,True,Cluster1
Persona_26,2016-04-30 05:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Saturday,5,5,2016-04-30,True,Cluster1
Persona_27,2016-04-17 01:00:00,10.0,600.0,0.0,0.0,68.0,0.0,Sunday,6,1,2016-04-17,True,Cluster1
Persona_27,2016-04-30 05:00:00,10.0,600.0,0.0,0.0,68.0,0.0,Saturday,5,5,2016-04-30,True,Cluster1
Persona_26,2016-04-15 02:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Friday,4,2,2016-04-15,False,Cluster1
Persona_27,2016-04-30 06:00:00,10.016666666666667,601.0,0.0,0.0,68.0,0.0,Saturday,5,6,2016-04-30,True,Cluster1
Persona_26,2016-04-30 06:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Saturday,5,6,2016-04-30,True,Cluster1
Persona_27,2016-04-15 02:00:00,10.0,600.0,0.0,0.0,68.0,0.0,Friday,4,2,2016-04-15,False,Cluster1
Persona_26,2016-04-25 01:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Monday,0,1,2016-04-25,False,Cluster1
Persona_9,2016-04-15 02:00:00,10.633333333333333,638.0,2.0,0.033333,60.0,12.0,Friday,4,2,2016-04-15,False,Cluster1
Persona_9,2016-04-25 02:00:00,10.35,621.0,1.0,0.016667,58.0,10.0,Monday,0,2,2016-04-25,False,Cluster1
Persona_26,2016-04-25 02:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Monday,0,2,2016-04-25,False,Cluster1
Persona_29,2016-04-25 01:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Monday,0,1,2016-04-25,False,Cluster1
Persona_26,2016-04-15 01:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Friday,4,1,2016-04-15,False,Cluster1
Persona_29,2016-04-17 02:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Sunday,6,2,2016-04-17,True,Cluster1
Persona_26,2016-04-24 23:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Sunday,6,23,2016-04-24,True,Cluster1
Persona_27,2016-04-30 09:00:00,10.5,630.0,0.0,0.0,71.0,0.0,Saturday,5,9,2016-04-30,True,Cluster1
Persona_26,2016-04-30 09:00:00,26.1,1566.0,35.0,0.583333,169.0,485.0,Saturday,5,9,2016-04-30,True,Cluster1
Persona_9,2016-04-15 03:00:00,10.083333333333334,605.0,0.0,0.0,57.0,0.0,Friday,4,3,2016-04-15,False,Cluster1
Persona_27,2016-04-25 00:00:00,10.016666666666667,601.0,0.0,0.0,68.0,0.0,Monday,0,0,2016-04-25,False,Cluster1
Persona_26,2016-04-25 00:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Monday,0,0,2016-04-25,False,Cluster1
Persona_29,2016-04-25 00:00:00,10.266666666666667,616.0,1.0,0.016667,61.0,0.0,Monday,0,0,2016-04-25,False,Cluster1
Persona_27,2016-04-30 08:00:00,10.033333333333331,602.0,0.0,0.0,68.0,0.0,Saturday,5,8,2016-04-30,True,Cluster1
Persona_9,2016-04-25 00:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,0,2016-04-25,False,Cluster1
Persona_26,2016-04-30 08:00:00,22.116666666666667,1327.0,30.0,0.5,143.0,802.0,Saturday,5,8,2016-04-30,True,Cluster1
Persona_27,2016-04-25 02:00:00,10.016666666666667,601.0,0.0,0.0,68.0,0.0,Monday,0,2,2016-04-25,False,Cluster1
Persona_26,2016-04-17 02:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Sunday,6,2,2016-04-17,True,Cluster1
Persona_26,2016-04-17 01:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Sunday,6,1,2016-04-17,True,Cluster1
Persona_26,2016-04-15 00:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Friday,4,0,2016-04-15,False,Cluster1
Persona_9,2016-04-15 06:00:00,10.366666666666667,622.0,1.0,0.016667,59.0,9.0,Friday,4,6,2016-04-15,False,Cluster1
Persona_27,2016-04-24 21:00:00,11.483333333333333,689.0,4.0,0.066667,78.0,69.0,Sunday,6,21,2016-04-24,True,Cluster1
Persona_26,2016-04-24 21:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Sunday,6,21,2016-04-24,True,Cluster1
Persona_27,2016-04-30 20:00:00,25.5,1530.0,33.0,0.55,173.0,1290.0,Saturday,5,20,2016-04-30,True,Cluster1
Persona_27,2016-04-17 05:00:00,10.0,600.0,0.0,0.0,68.0,0.0,Sunday,6,5,2016-04-17,True,Cluster1
Persona_26,2016-04-24 18:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Sunday,6,18,2016-04-24,True,Cluster1
Persona_29,2016-04-24 18:00:00,14.866666666666667,892.0,13.0,0.216667,88.0,418.0,Sunday,6,18,2016-04-24,True,Cluster1
Persona_27,2016-04-30 19:00:00,22.933333333333334,1376.0,25.0,0.416667,156.0,923.0,Saturday,5,19,2016-04-30,True,Cluster1
Persona_27,2016-04-17 04:00:00,10.0,600.0,0.0,0.0,68.0,0.0,Sunday,6,4,2016-04-17,True,Cluster1
Persona_9,2016-04-14 22:00:00,11.766666666666667,706.0,5.0,0.083333,66.0,120.0,Thursday,3,22,2016-04-14,False,Cluster1
Persona_29,2016-04-17 04:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Sunday,6,4,2016-04-17,True,Cluster1
Persona_27,2016-04-14 22:00:00,11.45,687.0,4.0,0.066667,78.0,34.0,Thursday,3,22,2016-04-14,False,Cluster1
Persona_27,2016-04-24 18:00:00,20.133333333333333,1208.0,21.0,0.35,137.0,517.0,Sunday,6,18,2016-04-24,True,Cluster1
Persona_26,2016-04-30 19:00:00,12.083333333333334,725.0,6.0,0.1,78.0,82.0,Saturday,5,19,2016-04-30,True,Cluster1
Persona_26,2016-04-30 00:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Saturday,5,0,2016-04-30,True,Cluster1
Persona_26,2016-04-30 18:00:00,12.4,744.0,6.0,0.1,80.0,85.0,Saturday,5,18,2016-04-30,True,Cluster1
Persona_9,2016-04-17 04:00:00,10.266666666666667,616.0,1.0,0.016667,58.0,8.0,Sunday,6,4,2016-04-17,True,Cluster1
Persona_9,2016-04-24 18:00:00,22.1,1326.0,35.0,0.583333,125.0,738.0,Sunday,6,18,2016-04-24,True,Cluster1
Persona_26,2016-04-14 22:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Thursday,3,22,2016-04-14,False,Cluster1
Persona_29,2016-04-14 22:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Thursday,3,22,2016-04-14,False,Cluster1
Persona_26,2016-04-15 04:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Friday,4,4,2016-04-15,False,Cluster1
Persona_27,2016-04-30 22:00:00,16.75,1005.0,20.0,0.333333,114.0,295.0,Saturday,5,22,2016-04-30,True,Cluster1
Persona_26,2016-04-17 05:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Sunday,6,5,2016-04-17,True,Cluster1
Persona_26,2016-04-29 23:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Friday,4,23,2016-04-29,False,Cluster1
Persona_27,2016-04-25 05:00:00,10.033333333333331,602.0,0.0,0.0,68.0,0.0,Monday,0,5,2016-04-25,False,Cluster1
Persona_9,2016-04-24 17:00:00,14.516666666666667,871.0,11.0,0.183333,82.0,166.0,Sunday,6,17,2016-04-24,True,Cluster1
Persona_27,2016-04-24 17:00:00,11.083333333333334,665.0,0.0,0.0,75.0,0.0,Sunday,6,17,2016-04-24,True,Cluster1
Persona_29,2016-04-17 05:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Sunday,6,5,2016-04-17,True,Cluster1
Persona_26,2016-04-30 21:00:00,12.666666666666666,760.0,8.0,0.133333,82.0,130.0,Saturday,5,21,2016-04-30,True,Cluster1
Persona_9,2016-04-17 05:00:00,10.016666666666667,601.0,0.0,0.0,57.0,0.0,Sunday,6,5,2016-04-17,True,Cluster1
Persona_26,2016-04-24 17:00:00,10.016666666666667,601.0,0.0,0.0,65.0,0.0,Sunday,6,17,2016-04-24,True,Cluster1
Persona_29,2016-04-24 17:00:00,11.666666666666666,700.0,5.0,0.083333,69.0,184.0,Sunday,6,17,2016-04-24,True,Cluster1
Persona_26,2016-04-25 05:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Monday,0,5,2016-04-25,False,Cluster1
Persona_26,2016-04-30 20:00:00,12.016666666666667,721.0,7.0,0.116667,78.0,78.0,Saturday,5,20,2016-04-30,True,Cluster1
Persona_27,2016-04-30 00:00:00,13.116666666666667,787.0,5.0,0.083333,89.0,38.0,Saturday,5,0,2016-04-30,True,Cluster1
Persona_27,2016-04-30 21:00:00,22.416666666666668,1345.0,30.0,0.5,152.0,817.0,Saturday,5,21,2016-04-30,True,Cluster1
Persona_29,2016-04-25 04:00:00,10.266666666666667,616.0,1.0,0.016667,61.0,0.0,Monday,0,4,2016-04-25,False,Cluster1
Persona_29,2016-04-17 00:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Sunday,6,0,2016-04-17,True,Cluster1
Persona_26,2016-04-30 01:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Saturday,5,1,2016-04-30,True,Cluster1
Persona_29,2016-04-17 01:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Sunday,6,1,2016-04-17,True,Cluster1
Persona_27,2016-04-24 20:00:00,10.8,648.0,1.0,0.016667,73.0,8.0,Sunday,6,20,2016-04-24,True,Cluster1
Persona_29,2016-04-14 23:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Thursday,3,23,2016-04-14,False,Cluster1
Persona_27,2016-04-25 04:00:00,10.016666666666667,601.0,0.0,0.0,68.0,0.0,Monday,0,4,2016-04-25,False,Cluster1
Persona_26,2016-04-30 15:00:00,10.716666666666669,643.0,2.0,0.033333,70.0,21.0,Saturday,5,15,2016-04-30,True,Cluster1
Persona_26,2016-04-24 20:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Sunday,6,20,2016-04-24,True,Cluster1
Persona_29,2016-04-24 20:00:00,10.233333333333333,614.0,1.0,0.016667,61.0,0.0,Sunday,6,20,2016-04-24,True,Cluster1
Persona_27,2016-04-30 15:00:00,34.28333333333333,2057.0,71.0,1.183333,233.0,2508.0,Saturday,5,15,2016-04-30,True,Cluster1
Persona_29,2016-04-24 21:00:00,11.1,666.0,3.0,0.05,66.0,87.0,Sunday,6,21,2016-04-24,True,Cluster1
Persona_27,2016-04-15 03:00:00,10.016666666666667,601.0,0.0,0.0,68.0,0.0,Friday,4,3,2016-04-15,False,Cluster1
Persona_27,2016-04-30 14:00:00,21.15,1269.0,32.0,0.533333,144.0,600.0,Saturday,5,14,2016-04-30,True,Cluster1
Persona_26,2016-04-25 03:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Monday,0,3,2016-04-25,False,Cluster1
Persona_27,2016-04-30 02:00:00,10.25,615.0,0.0,0.0,70.0,0.0,Saturday,5,2,2016-04-30,True,Cluster1
Persona_9,2016-04-24 21:00:00,18.73333333333333,1124.0,27.0,0.45,106.0,490.0,Sunday,6,21,2016-04-24,True,Cluster1
Persona_9,2016-04-24 20:00:00,20.78333333333333,1247.0,31.0,0.516667,117.0,697.0,Sunday,6,20,2016-04-24,True,Cluster1
Persona_27,2016-04-30 16:00:00,22.816666666666663,1369.0,23.0,0.383333,155.0,947.0,Saturday,5,16,2016-04-30,True,Cluster1
Persona_9,2016-04-25 04:00:00,10.033333333333331,602.0,0.0,0.0,57.0,0.0,Monday,0,4,2016-04-25,False,Cluster1
Persona_27,2016-04-14 23:00:00,20.35,1221.0,31.0,0.516667,138.0,595.0,Thursday,3,23,2016-04-14,False,Cluster1
Persona_27,2016-04-30 18:00:00,17.566666666666666,1054.0,17.0,0.283333,119.0,502.0,Saturday,5,18,2016-04-30,True,Cluster1
Persona_26,2016-04-14 23:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Thursday,3,23,2016-04-14,False,Cluster1
Persona_29,2016-04-24 19:00:00,12.533333333333331,752.0,8.0,0.133333,75.0,151.0,Sunday,6,19,2016-04-24,True,Cluster1
Persona_29,2016-04-15 04:00:00,10.0,600.0,0.0,0.0,59.0,0.0,Friday,4,4,2016-04-15,False,Cluster1
Persona_9,2016-04-24 19:00:00,31.933333333333334,1916.0,49.0,0.816667,180.0,1835.0,Sunday,6,19,2016-04-24,True,Cluster1
Persona_27,2016-04-30 17:00:00,19.7,1182.0,18.0,0.3,134.0,726.0,Saturday,5,17,2016-04-30,True,Cluster1
Persona_26,2016-04-24 19:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Sunday,6,19,2016-04-24,True,Cluster1
Persona_26,2016-04-30 17:00:00,17.083333333333332,1025.0,17.0,0.283333,111.0,339.0,Saturday,5,17,2016-04-30,True,Cluster1
Persona_27,2016-04-24 19:00:00,21.183333333333334,1271.0,23.0,0.383333,144.0,546.0,Sunday,6,19,2016-04-24,True,Cluster1
Persona_26,2016-04-17 04:00:00,10.0,600.0,0.0,0.0,65.0,0.0,Sunday,6,4,2016-04-17,True,Cluster1
Persona_27,2016-04-30 01:00:00,19.55,1173.0,17.0,0.283333,133.0,291.0,Saturday,5,1,2016-04-30,True,Cluster1
Persona_9,2016-04-14 23:00:00,10.05,603.0,0.0,0.0,57.0,0.0,Thursday,3,23,2016-04-14,False,Cluster1
Persona_26,2016-04-30 16:00:00,11.033333333333331,662.0,3.0,0.05,72.0,26.0,Saturday,5,16,2016-04-30,True,Cluster1
Persona_9,2016-04-17 01:00:00,10.05,603.0,0.0,0.0,57.0,0.0,Sunday,6,1,2016-04-17,True,Cluster1
